,CustomerID,Recency_val,freq_val,Amount,Mont_val
4403,15146.0,2,1,623.9399999999999,4
4404,15146.0,3,1,623.9399999999999,4
4405,13410.0,2,1,511.85999999999996,4
4406,13410.0,3,1,511.85999999999996,4
4407,13410.0,4,1,511.85999999999996,4
4408,13410.0,5,1,511.85999999999996,4
4409,13044.0,2,1,285.09,2
4410,16441.0,2,1,298.09999999999997,2
4411,16441.0,5,1,298.09999999999997,2
4412,16014.0,2,1,314.8200000000001,3
4413,16014.0,4,1,314.8200000000001,3
4414,16014.0,5,1,314.8200000000001,3
4415,14520.0,2,1,270.6,2
4416,14520.0,5,1,270.6,2
4417,18087.0,2,1,4055.7199999999993,5
4418,18087.0,4,1,4055.7199999999993,5
4419,17994.0,2,1,379.37,3
4420,17994.0,3,1,379.37,3
4421,17994.0,4,1,379.37,3
4422,13038.0,2,1,651.6600000000001,4
4423,13038.0,3,1,651.6600000000001,4
4424,13038.0,4,1,651.6600000000001,4
4425,17002.0,2,1,972.8700000000001,5
4426,17002.0,3,1,972.8700000000001,5
4427,17002.0,4,1,972.8700000000001,5
4428,15722.0,2,1,1385.11,5
4429,15722.0,3,1,1385.11,5
4430,15722.0,4,1,1385.11,5
4431,15722.0,5,1,1385.11,5
4432,16349.0,2,1,53.08,1
4433,16913.0,2,1,110.10000000000001,1
4434,17442.0,2,1,831.5299999999997,4
4435,17442.0,3,1,831.5299999999997,4
4436,17442.0,4,1,831.5299999999997,4
4437,17442.0,5,1,831.5299999999997,4
4438,14895.0,2,2,3334.940000000001,5
4439,14895.0,3,2,3334.940000000001,5
4440,14895.0,4,2,3334.940000000001,5
4441,14895.0,5,2,3334.940000000001,5
4442,18114.0,2,1,165.14999999999998,1
4443,15303.0,2,1,379.52,3
4444,12845.0,2,1,316.93999999999994,3
4445,18188.0,2,1,1292.0799999999997,5
4446,18188.0,4,1,1292.0799999999997,5
4447,18188.0,5,1,1292.0799999999997,5
4448,16045.0,2,1,440.25,3
4449,16045.0,3,1,440.25,3
4450,16045.0,4,1,440.25,3
4451,16573.0,2,1,411.08,3
4452,16573.0,4,1,411.08,3
4453,13421.0,2,1,1017.52,5
4454,13421.0,5,1,1017.52,5
4455,18196.0,2,1,433.14,3
4456,18196.0,4,1,433.14,3
4457,13285.0,2,1,552.5400000000001,4
4458,13285.0,3,1,552.5400000000001,4
4459,13285.0,4,1,552.5400000000001,4
4460,13285.0,5,1,552.5400000000001,4
4461,13184.0,2,1,932.5199999999999,4
4462,13184.0,3,1,932.5199999999999,4
4463,13184.0,4,1,932.5199999999999,4
4464,13184.0,5,1,932.5199999999999,4
4465,18151.0,2,1,362.12000000000006,3
4466,18151.0,4,1,362.12000000000006,3
4467,13804.0,2,1,1077.8700000000001,5
4468,13804.0,4,1,1077.8700000000001,5
4469,13804.0,5,1,1077.8700000000001,5
4470,17499.0,2,1,364.71000000000004,3
4471,15397.0,2,1,94.0,1
4472,14276.0,2,1,472.63,3
4473,14276.0,3,1,472.63,3
4474,14276.0,4,1,472.63,3
4475,13453.0,2,1,251.28,2
4476,13453.0,3,1,251.28,2
4477,18172.0,2,2,2627.1800000000003,5
4478,18172.0,3,2,2627.1800000000003,5
4479,18172.0,4,2,2627.1800000000003,5
4480,18172.0,5,2,2627.1800000000003,5
4481,16394.0,2,1,698.5999999999999,4
4482,16394.0,3,1,698.5999999999999,4
4483,16394.0,4,1,698.5999999999999,4
4484,16394.0,5,1,698.5999999999999,4
4485,17711.0,2,1,284.45000000000005,2
4486,17711.0,5,1,284.45000000000005,2
4487,13865.0,2,1,265.72,2
4488,13865.0,3,1,265.72,2
4489,13865.0,4,1,265.72,2
4490,13865.0,5,1,265.72,2
4491,16940.0,2,1,1219.97,5
4492,16940.0,3,1,1219.97,5
4493,16940.0,5,1,1219.97,5
4494,14289.0,2,1,383.26,3
4495,14289.0,3,1,383.26,3
4496,14289.0,4,1,383.26,3
4497,14289.0,5,1,383.26,3
4498,16208.0,2,1,461.6499999999999,3
4499,16208.0,5,1,461.6499999999999,3
4500,17063.0,2,1,601.0800000000002,4
4501,17063.0,3,1,601.0800000000002,4
4502,17063.0,5,1,601.0800000000002,4
4503,13149.0,2,1,912.0000000000001,4
4504,13149.0,4,1,912.0000000000001,4
4505,13149.0,5,1,912.0000000000001,4
4506,18068.0,2,1,101.69999999999999,1
4507,15932.0,2,1,1482.1100000000001,5
4508,15932.0,3,1,1482.1100000000001,5
4509,15932.0,4,1,1482.1100000000001,5
4510,15932.0,5,1,1482.1100000000001,5
4511,16692.0,2,1,1276.0,5
4512,17171.0,2,1,189.38999999999996,2
4513,18231.0,2,1,990.84,5
4514,18231.0,3,1,990.84,5
4515,14004.0,2,1,1130.4,5
4516,14004.0,3,1,1130.4,5
4517,14004.0,4,1,1130.4,5
4518,14004.0,5,1,1130.4,5
4519,17139.0,2,1,2132.2099999999996,5
4520,17139.0,3,1,2132.2099999999996,5
4521,17139.0,4,1,2132.2099999999996,5
4522,17139.0,5,1,2132.2099999999996,5
4523,14513.0,2,1,453.29,3
4524,14513.0,3,1,453.29,3
4525,14513.0,4,1,453.29,3
4526,15974.0,2,1,1418.96,5
4527,15974.0,3,1,1418.96,5
4528,15974.0,4,1,1418.96,5
4529,15974.0,5,1,1418.96,5
4530,17830.0,2,1,215.29999999999998,2
4531,17830.0,5,1,215.29999999999998,2
4532,14231.0,2,1,490.1599999999999,3
4533,14231.0,3,1,490.1599999999999,3
4534,17867.0,2,1,1077.0800000000002,5
4535,17867.0,3,1,1077.0800000000002,5
4536,17867.0,4,1,1077.0800000000002,5
4537,17867.0,5,1,1077.0800000000002,5
4538,14880.0,2,1,282.75,2
4539,14880.0,3,1,282.75,2
4540,14880.0,4,1,282.75,2
4541,13118.0,2,1,661.9899999999997,4
4542,13118.0,3,1,661.9899999999997,4
4543,13118.0,5,1,661.9899999999997,4
4544,15121.0,2,1,349.08,3
4545,15121.0,5,1,349.08,3
4546,17117.0,2,1,109.59999999999998,1
4547,12945.0,2,1,238.65,2
4548,18056.0,2,1,239.45000000000002,2
4549,16072.0,2,1,418.47,3
4550,16838.0,2,1,526.0,4
4551,16838.0,3,1,526.0,4
4552,15543.0,2,1,88.53,1
4553,13751.0,2,1,296.24999999999994,2
4554,15847.0,2,1,247.26999999999998,2
4555,15847.0,5,1,247.26999999999998,2
4556,13851.0,2,1,1972.5,5
4557,13851.0,4,1,1972.5,5
4558,13345.0,2,1,205.04999999999998,2
4559,13870.0,2,1,1356.25,5
4560,13870.0,3,1,1356.25,5
4561,13870.0,4,1,1356.25,5
4562,13870.0,5,1,1356.25,5
4563,17034.0,2,1,599.3,4
4564,17034.0,4,1,599.3,4
4565,17034.0,5,1,599.3,4
4566,16592.0,2,2,1289.4500000000003,5
4567,16592.0,3,2,1289.4500000000003,5
4568,16592.0,4,2,1289.4500000000003,5
4569,16592.0,5,2,1289.4500000000003,5
4570,15712.0,2,1,570.3100000000001,4
4571,15712.0,3,1,570.3100000000001,4
4572,15712.0,4,1,570.3100000000001,4
4573,15712.0,5,1,570.3100000000001,4
4574,13362.0,2,1,980.2700000000002,5
4575,13362.0,3,1,980.2700000000002,5
4576,13362.0,5,1,980.2700000000002,5
4577,14470.0,2,1,355.06000000000006,3
4578,14470.0,5,1,355.06000000000006,3
4579,17388.0,2,1,877.96,4
4580,17388.0,3,1,877.96,4
4581,17388.0,4,1,877.96,4
4582,16841.0,2,1,949.3999999999999,4
4583,16841.0,3,1,949.3999999999999,4
4584,16841.0,4,1,949.3999999999999,4
4585,16841.0,5,1,949.3999999999999,4
4586,13753.0,2,1,354.15999999999997,3
4587,13666.0,2,1,74.05000000000001,1
4588,13666.0,5,1,74.05000000000001,1
4589,14481.0,2,1,400.71,3
4590,14481.0,3,1,400.71,3
4591,13792.0,2,1,132.25,1
4592,13792.0,5,1,132.25,1
4593,17663.0,2,1,917.7100000000003,4
4594,17663.0,3,1,917.7100000000003,4
4595,17663.0,4,1,917.7100000000003,4
4596,17663.0,5,1,917.7100000000003,4
4597,13973.0,2,1,264.7,2
4598,15990.0,2,1,556.2599999999999,4
4599,15990.0,5,1,556.2599999999999,4
4600,13684.0,2,1,37.17999999999999,1
4601,13261.0,2,1,473.1,3
4602,16598.0,2,1,85.5,1
4603,14147.0,2,1,483.4,3
4604,14147.0,4,1,483.4,3
4605,15951.0,2,1,482.38,3
4606,15951.0,5,1,482.38,3
4607,13971.0,2,1,1057.72,5
4608,13971.0,3,1,1057.72,5
4609,13971.0,4,1,1057.72,5
4610,13971.0,5,1,1057.72,5
4611,17516.0,2,1,417.54999999999984,3
4612,17516.0,3,1,417.54999999999984,3
4613,17516.0,4,1,417.54999999999984,3
4614,17516.0,5,1,417.54999999999984,3
4615,13630.0,2,1,1281.3099999999997,5
4616,13630.0,3,1,1281.3099999999997,5
4617,13630.0,4,1,1281.3099999999997,5
4618,13630.0,5,1,1281.3099999999997,5
4619,14157.0,2,1,285.70000000000005,2
4620,14157.0,5,1,285.70000000000005,2
4621,13636.0,2,1,503.96,3
4622,13636.0,3,1,503.96,3
4623,13636.0,4,1,503.96,3
4624,13636.0,5,1,503.96,3
4625,13610.0,2,1,409.8499999999999,3
4626,13610.0,3,1,409.8499999999999,3
4627,13610.0,4,1,409.8499999999999,3
4628,13610.0,5,1,409.8499999999999,3
4629,14745.0,2,1,618.3599999999998,4
4630,14745.0,3,1,618.3599999999998,4
4631,14745.0,4,1,618.3599999999998,4
4632,14036.0,2,1,357.69999999999993,3
4633,16057.0,2,1,885.07,4
4634,16057.0,3,1,885.07,4
4635,16057.0,4,1,885.07,4
4636,16057.0,5,1,885.07,4
4637,16992.0,2,1,667.46,4
4638,16992.0,3,1,667.46,4
4639,16992.0,4,1,667.46,4
4640,16992.0,5,1,667.46,4
4641,15724.0,2,1,163.05,1
4642,15724.0,3,1,163.05,1
4643,13675.0,2,1,270.93999999999994,2
4644,13675.0,4,1,270.93999999999994,2
4645,14227.0,2,1,1005.0,5
4646,14227.0,3,1,1005.0,5
4647,14227.0,4,1,1005.0,5
4648,14227.0,5,1,1005.0,5
4649,16668.0,2,1,206.82,2
4650,16668.0,3,1,206.82,2
4651,16668.0,4,1,206.82,2
4652,16668.0,5,1,206.82,2
4653,16667.0,2,1,399.83,3
4654,16667.0,5,1,399.83,3
4655,13509.0,2,1,506.20000000000005,3
4656,13509.0,4,1,506.20000000000005,3
4657,13509.0,5,1,506.20000000000005,3
4658,15874.0,2,1,2969.43,5
4659,15874.0,3,1,2969.43,5
4660,15874.0,5,1,2969.43,5
4661,16187.0,2,2,2409.3500000000004,5
4662,16187.0,3,2,2409.3500000000004,5
4663,16187.0,4,2,2409.3500000000004,5
4664,16187.0,5,2,2409.3500000000004,5
4665,16339.0,2,1,30.9,1
4666,14046.0,2,1,137.53,1
4667,13292.0,2,1,348.97999999999996,3
4668,13292.0,5,1,348.97999999999996,3
4669,16427.0,2,1,202.72,2
4670,14056.0,2,2,1843.5399999999997,5
4671,14056.0,3,2,1843.5399999999997,5
4672,14056.0,4,2,1843.5399999999997,5
4673,14056.0,5,2,1843.5399999999997,5
4674,15656.0,2,1,460.0399999999999,3
4675,15656.0,3,1,460.0399999999999,3
4676,15656.0,5,1,460.0399999999999,3
4677,16518.0,2,1,410.97,3
4678,16518.0,5,1,410.97,3
4679,17165.0,2,1,95.97999999999999,1
4680,17462.0,2,1,506.8900000000001,3
4681,17462.0,5,1,506.8900000000001,3
4682,14620.0,2,1,287.33000000000004,2
4683,14620.0,3,1,287.33000000000004,2
4684,14740.0,2,1,488.40999999999997,3
4685,14740.0,3,1,488.40999999999997,3
4686,16462.0,2,1,102.0,1
4687,16462.0,3,1,102.0,1
4688,16462.0,4,1,102.0,1
4689,16078.0,2,1,79.2,1
4690,16915.0,2,1,482.24000000000007,3
4691,16915.0,3,1,482.24000000000007,3
4692,16915.0,4,1,482.24000000000007,3
4693,16915.0,5,1,482.24000000000007,3
4694,15676.0,2,1,1508.8300000000004,5
4695,15676.0,5,1,1508.8300000000004,5
4696,15709.0,2,1,133.25,1
4697,15241.0,2,1,703.4799999999999,4
4698,15241.0,3,1,703.4799999999999,4
4699,15241.0,4,1,703.4799999999999,4
4700,15241.0,5,1,703.4799999999999,4
4701,12933.0,2,1,390.8199999999999,3
4702,12933.0,3,1,390.8199999999999,3
4703,12933.0,5,1,390.8199999999999,3
4704,15092.0,2,1,266.41,2
4705,15092.0,3,1,266.41,2
4706,15319.0,2,1,115.60000000000001,1
4707,16212.0,2,1,362.64,3
4708,16212.0,5,1,362.64,3
4709,15257.0,2,1,297.25,2
4710,14656.0,2,1,174.92,2
4711,14656.0,3,1,174.92,2
4712,13884.0,2,1,490.55000000000007,3
4713,13884.0,4,1,490.55000000000007,3
4714,13884.0,5,1,490.55000000000007,3
4715,14676.0,2,1,1895.08,5
4716,14676.0,3,1,1895.08,5
4717,14676.0,4,1,1895.08,5
4718,14676.0,5,1,1895.08,5
4719,13166.0,2,1,311.3,3
4720,16389.0,2,1,820.83,4
4721,16389.0,3,1,820.83,4
4722,16389.0,4,1,820.83,4
4723,16389.0,5,1,820.83,4
4724,14292.0,2,1,1768.82,5
4725,14292.0,3,1,1768.82,5
4726,14292.0,4,1,1768.82,5
4727,14292.0,5,1,1768.82,5
4728,15416.0,2,1,1935.8899999999994,5
4729,15416.0,3,1,1935.8899999999994,5
4730,15416.0,4,1,1935.8899999999994,5
4731,15416.0,5,1,1935.8899999999994,5
4732,15733.0,2,1,112.60000000000001,1
4733,16678.0,2,1,1388.5499999999995,5
4734,16678.0,3,1,1388.5499999999995,5
4735,16678.0,4,1,1388.5499999999995,5
4736,16678.0,5,1,1388.5499999999995,5
4737,12834.0,2,1,154.68,1
4738,13722.0,2,1,1176.49,5
4739,13722.0,4,1,1176.49,5
4740,15067.0,2,1,1032.31,5
4741,15067.0,4,1,1032.31,5
4742,16128.0,2,1,856.0,4
4743,16128.0,4,1,856.0,4
4744,16128.0,5,1,856.0,4
4745,17770.0,2,1,624.3600000000001,4
4746,17770.0,3,1,624.3600000000001,4
4747,15622.0,2,1,1220.0500000000002,5
4748,15622.0,3,1,1220.0500000000002,5
4749,15622.0,4,1,1220.0500000000002,5
4750,15622.0,5,1,1220.0500000000002,5
4751,14473.0,2,1,234.34,2
4752,14473.0,4,1,234.34,2
4753,15104.0,2,1,472.11999999999995,3
4754,15104.0,3,1,472.11999999999995,3
4755,15643.0,2,1,457.45000000000005,3
4756,15643.0,3,1,457.45000000000005,3
4757,16792.0,2,1,85.18,1
4758,15031.0,2,1,374.19,3
4759,15031.0,4,1,374.19,3
4760,15031.0,5,1,374.19,3
4761,15636.0,2,1,459.25999999999993,3
4762,15636.0,4,1,459.25999999999993,3
4763,12873.0,2,1,170.0,1
4764,17923.0,2,1,207.50000000000003,2
4765,16217.0,2,1,248.4,2
4766,16217.0,3,1,248.4,2
4767,17738.0,2,1,1000.1700000000001,5
4768,17738.0,4,1,1000.1700000000001,5
4769,17738.0,5,1,1000.1700000000001,5
4770,17426.0,2,1,1462.9899999999996,5
4771,17426.0,3,1,1462.9899999999996,5
4772,17426.0,4,1,1462.9899999999996,5
4773,17426.0,5,1,1462.9899999999996,5
4774,16957.0,2,1,316.14,3
4775,16957.0,3,1,316.14,3
4776,16571.0,2,1,667.28,4
4777,16571.0,3,1,667.28,4
4778,16571.0,5,1,667.28,4
4779,14483.0,2,1,120.75,1
4780,15087.0,2,1,188.84,2
4781,16709.0,2,1,1718.5300000000002,5
4782,16709.0,3,1,1718.5300000000002,5
4783,16709.0,4,1,1718.5300000000002,5
4784,17856.0,2,1,1328.0300000000002,5
4785,17856.0,3,1,1328.0300000000002,5
4786,17856.0,5,1,1328.0300000000002,5
4787,15053.0,2,1,437.74999999999994,3
4788,15053.0,4,1,437.74999999999994,3
4789,15053.0,5,1,437.74999999999994,3
4790,18218.0,2,1,392.61,3
4791,18218.0,3,1,392.61,3
4792,16159.0,2,1,181.59999999999997,2
4793,17995.0,2,1,76.1,1
4794,17374.0,2,1,163.67000000000002,1
4795,17374.0,3,1,163.67000000000002,1
4796,17789.0,2,1,146.29999999999998,1
4797,17416.0,2,1,2229.119999999999,5
4798,17416.0,3,1,2229.119999999999,5
4799,17416.0,4,1,2229.119999999999,5
4800,17416.0,5,1,2229.119999999999,5
4801,17652.0,2,1,1168.44,5
4802,17652.0,3,1,1168.44,5
4803,17652.0,4,1,1168.44,5
4804,17652.0,5,1,1168.44,5
4805,13476.0,2,1,596.92,4
4806,13476.0,3,1,596.92,4
4807,17700.0,2,1,969.6800000000002,5
4808,17700.0,3,1,969.6800000000002,5
4809,17700.0,4,1,969.6800000000002,5
4810,17700.0,5,1,969.6800000000002,5
4811,15393.0,2,1,120.86,1
4812,15393.0,5,1,120.86,1
4813,13014.0,2,1,1815.0799999999995,5
4814,13014.0,3,1,1815.0799999999995,5
4815,13014.0,4,1,1815.0799999999995,5
4816,13014.0,5,1,1815.0799999999995,5
4817,13931.0,2,1,700.1,4
4818,13931.0,4,1,700.1,4
4819,13382.0,2,1,104.47,1
4820,15220.0,2,1,834.1999999999998,4
4821,15220.0,3,1,834.1999999999998,4
4822,15220.0,4,1,834.1999999999998,4
4823,15220.0,5,1,834.1999999999998,4
4824,14570.0,2,1,177.37999999999997,2
4825,14447.0,2,1,368.9899999999999,3
4826,14447.0,3,1,368.9899999999999,3
4827,14447.0,5,1,368.9899999999999,3
4828,13557.0,2,1,349.16,3
4829,13557.0,5,1,349.16,3
4830,16449.0,2,1,464.89,3
4831,16449.0,3,1,464.89,3
4832,17325.0,2,1,60.5,1
4833,14995.0,2,1,117.68000000000002,1
4834,14995.0,5,1,117.68000000000002,1
4835,16414.0,2,1,110.35,1
4836,16414.0,5,1,110.35,1
4837,15681.0,2,1,746.5,4
4838,15681.0,3,1,746.5,4
4839,15681.0,5,1,746.5,4
4840,14670.0,2,1,217.82999999999998,2
4841,15675.0,2,1,255.19,2
4842,15675.0,4,1,255.19,2
4843,17535.0,2,1,81.1,1
4844,15400.0,2,1,649.0,4
4845,15400.0,3,1,649.0,4
4846,15400.0,4,1,649.0,4
4847,14903.0,2,1,1028.8200000000002,5
4848,14903.0,3,1,1028.8200000000002,5
4849,14903.0,4,1,1028.8200000000002,5
4850,14903.0,5,1,1028.8200000000002,5
4851,14499.0,2,1,345.7699999999999,3
4852,14499.0,4,1,345.7699999999999,3
4853,14499.0,5,1,345.7699999999999,3
4854,18211.0,2,1,424.59000000000003,3
4855,18211.0,4,1,424.59000000000003,3
4856,18211.0,5,1,424.59000000000003,3
4857,14504.0,2,1,373.76,3
4858,14504.0,3,1,373.76,3
4859,14504.0,5,1,373.76,3
4860,15572.0,2,1,1809.1200000000003,5
4861,15572.0,3,1,1809.1200000000003,5
4862,15572.0,4,1,1809.1200000000003,5
4863,15572.0,5,1,1809.1200000000003,5
4864,17107.0,2,1,2971.749999999999,5
4865,17107.0,3,1,2971.749999999999,5
4866,17107.0,4,1,2971.749999999999,5
4867,17107.0,5,1,2971.749999999999,5
4868,14247.0,2,1,111.22,1
4869,15554.0,2,1,111.0,1
4870,14915.0,2,1,269.79999999999995,2
4871,14915.0,4,1,269.79999999999995,2
4872,16136.0,2,1,475.92,3
4873,16136.0,4,1,475.92,3
4874,16136.0,5,1,475.92,3
4875,18280.0,2,1,147.9,1
4876,13344.0,2,1,1241.0600000000002,5
4877,13344.0,5,1,1241.0600000000002,5
4878,16621.0,2,1,605.0300000000001,4
4879,16621.0,3,1,605.0300000000001,4
4880,16621.0,4,1,605.0300000000001,4
4881,16621.0,5,1,605.0300000000001,4
4882,16225.0,2,1,521.3499999999999,4
4883,16225.0,3,1,521.3499999999999,4
4884,16225.0,4,1,521.3499999999999,4
4885,16225.0,5,1,521.3499999999999,4
4886,14214.0,2,1,486.07,3
4887,14214.0,3,1,486.07,3
4888,14214.0,4,1,486.07,3
4889,14214.0,5,1,486.07,3
4890,14012.0,2,1,226.5,2
4891,16356.0,2,1,144.11999999999998,1
4892,16356.0,3,1,144.11999999999998,1
4893,17654.0,2,1,97.25,1
4894,15026.0,2,1,344.32,3
4895,15026.0,3,1,344.32,3
4896,15026.0,4,1,344.32,3
4897,16517.0,2,1,153.8,1
4898,14817.0,2,1,542.19,4
4899,14817.0,3,1,542.19,4
4900,17092.0,2,1,1167.66,5
4901,17092.0,4,1,1167.66,5
4902,17092.0,5,1,1167.66,5
4903,16242.0,2,1,1215.61,5
4904,16242.0,3,1,1215.61,5
4905,16242.0,5,1,1215.61,5
4906,15869.0,2,1,124.53999999999999,1
4907,17817.0,2,1,363.44,3
4908,17817.0,5,1,363.44,3
4909,15834.0,2,1,1001.2399999999999,5
4910,15834.0,3,1,1001.2399999999999,5
4911,15834.0,4,1,1001.2399999999999,5
4912,15234.0,2,1,149.3,1
4913,15764.0,2,1,1190.86,5
4914,15764.0,3,1,1190.86,5
4915,15764.0,4,1,1190.86,5
4916,15806.0,2,1,654.8,4
4917,15806.0,4,1,654.8,4
4918,15806.0,5,1,654.8,4
4919,15819.0,2,1,584.89,4
4920,15819.0,3,1,584.89,4
4921,15819.0,4,1,584.89,4
4922,15819.0,5,1,584.89,4
4923,14586.0,2,1,128.51999999999998,1
4924,15944.0,2,1,289.7,2
4925,13340.0,2,1,5815.740000000001,5
4926,13340.0,4,1,5815.740000000001,5
4927,13340.0,5,1,5815.740000000001,5
4928,16917.0,2,1,344.72,3
4929,14407.0,2,1,1391.3399999999997,5
4930,14407.0,3,1,1391.3399999999997,5
4931,14407.0,4,1,1391.3399999999997,5
4932,13908.0,2,1,1165.3799999999997,5
4933,13908.0,3,1,1165.3799999999997,5
4934,13908.0,4,1,1165.3799999999997,5
4935,13975.0,2,1,1145.2300000000005,5
4936,13975.0,3,1,1145.2300000000005,5
4937,13975.0,4,1,1145.2300000000005,5
4938,13975.0,5,1,1145.2300000000005,5
4939,14730.0,2,1,639.4699999999998,4
4940,14730.0,3,1,639.4699999999998,4
4941,14730.0,4,1,639.4699999999998,4
4942,14730.0,5,1,639.4699999999998,4
4943,14367.0,2,2,2648.2099999999996,5
4944,14367.0,3,2,2648.2099999999996,5
4945,14367.0,4,2,2648.2099999999996,5
4946,14367.0,5,2,2648.2099999999996,5
4947,13373.0,2,1,1597.9,5
4948,13373.0,4,1,1597.9,5
4949,13373.0,5,1,1597.9,5
4950,16712.0,2,1,1484.92,5
4951,16712.0,3,1,1484.92,5
4952,16712.0,4,1,1484.92,5
4953,16712.0,5,1,1484.92,5
4954,17639.0,2,1,87.65,1
4955,16426.0,2,1,673.35,4
4956,16426.0,4,1,673.35,4
4957,16426.0,5,1,673.35,4
4958,16495.0,2,1,506.74999999999994,3
4959,16495.0,5,1,506.74999999999994,3
4960,14336.0,2,1,796.2700000000001,4
4961,14336.0,3,1,796.2700000000001,4
4962,14336.0,5,1,796.2700000000001,4
4963,14507.0,2,1,996.3600000000001,5
4964,14507.0,3,1,996.3600000000001,5
4965,14507.0,4,1,996.3600000000001,5
4966,14507.0,5,1,996.3600000000001,5
4967,17049.0,2,1,1817.7500000000005,5
4968,17049.0,3,1,1817.7500000000005,5
4969,17049.0,4,1,1817.7500000000005,5
4970,17049.0,5,1,1817.7500000000005,5
4971,15206.0,2,1,78.9,1
4972,15206.0,4,1,78.9,1
4973,15206.0,5,1,78.9,1
4974,14013.0,2,1,239.67999999999998,2
4975,14013.0,4,1,239.67999999999998,2
4976,14645.0,2,1,443.9100000000001,3
4977,14645.0,4,1,443.9100000000001,3
4978,15071.0,2,1,926.5699999999998,4
4979,15071.0,4,1,926.5699999999998,4
4980,14112.0,2,1,725.6400000000001,4
4981,14112.0,3,1,725.6400000000001,4
4982,14112.0,4,1,725.6400000000001,4
4983,14112.0,5,1,725.6400000000001,4
4984,13026.0,2,1,735.96,4
4985,13026.0,3,1,735.96,4
4986,13026.0,4,1,735.96,4
4987,13026.0,5,1,735.96,4
4988,12881.0,2,1,264.0,2
4989,17864.0,2,1,318.9599999999999,3
4990,17864.0,4,1,318.9599999999999,3
4991,17864.0,5,1,318.9599999999999,3
4992,17138.0,2,1,278.54999999999995,2
4993,16572.0,2,1,576.4200000000002,4
4994,16572.0,4,1,576.4200000000002,4
4995,14165.0,2,1,82.63000000000001,1
4996,15367.0,2,1,935.6700000000001,4
4997,15367.0,3,1,935.6700000000001,4
4998,15367.0,5,1,935.6700000000001,4
4999,14291.0,2,1,1007.8199999999999,5
5000,14291.0,3,1,1007.8199999999999,5
5001,14291.0,4,1,1007.8199999999999,5
5002,14291.0,5,1,1007.8199999999999,5
5003,15632.0,2,1,922.77,4
5004,15632.0,3,1,922.77,4
5005,15632.0,4,1,922.77,4
5006,15632.0,5,1,922.77,4
5007,14297.0,2,1,741.8000000000001,4
5008,14297.0,5,1,741.8000000000001,4
5009,13899.0,2,1,267.61999999999995,2
5010,13899.0,5,1,267.61999999999995,2
5011,16471.0,2,1,134.65,1
5012,18183.0,2,1,380.8700000000001,3
5013,18183.0,3,1,380.8700000000001,3
5014,14603.0,2,1,660.0,4
5015,18173.0,2,1,1598.1400000000003,5
5016,18173.0,3,1,1598.1400000000003,5
5017,18173.0,4,1,1598.1400000000003,5
5018,14854.0,2,1,1057.77,5
5019,14854.0,3,1,1057.77,5
5020,14854.0,4,1,1057.77,5
5021,16625.0,2,1,199.67999999999998,2
5022,14064.0,2,1,964.0500000000001,5
5023,14064.0,3,1,964.0500000000001,5
5024,14064.0,4,1,964.0500000000001,5
5025,14064.0,5,1,964.0500000000001,5
5026,15308.0,2,1,247.76999999999998,2
5027,18086.0,2,1,101.33999999999999,1
5028,14350.0,2,1,175.29,2
5029,16080.0,2,1,182.76,2
5030,16080.0,4,1,182.76,2
5031,14727.0,2,1,151.88,1
5032,16778.0,2,1,202.2,2
5033,16778.0,4,1,202.2,2
5034,14077.0,2,1,407.14000000000004,3
5035,14077.0,3,1,407.14000000000004,3
5036,14077.0,4,1,407.14000000000004,3
5037,14077.0,5,1,407.14000000000004,3
5038,16808.0,2,1,209.06,2
5039,16808.0,4,1,209.06,2
5040,16475.0,2,1,339.1,3
5041,16475.0,3,1,339.1,3
5042,16475.0,4,1,339.1,3
5043,13265.0,2,1,1162.9399999999996,5
5044,13265.0,3,1,1162.9399999999996,5
5045,13265.0,4,1,1162.9399999999996,5
5046,13265.0,5,1,1162.9399999999996,5
5047,15049.0,2,1,121.17000000000002,1
5048,18149.0,2,1,491.42999999999995,3
5049,18149.0,3,1,491.42999999999995,3
5050,18149.0,5,1,491.42999999999995,3
5051,13654.0,2,1,980.09,5
5052,13654.0,3,1,980.09,5
5053,13654.0,4,1,980.09,5
5054,13654.0,5,1,980.09,5
5055,16652.0,2,1,3096.7700000000013,5
5056,16652.0,3,1,3096.7700000000013,5
5057,16652.0,4,1,3096.7700000000013,5
5058,16652.0,5,1,3096.7700000000013,5
5059,16766.0,2,1,443.2,3
5060,16801.0,2,1,849.7300000000001,4
5061,16801.0,3,1,849.7300000000001,4
5062,17164.0,2,1,678.96,4
5063,17164.0,3,1,678.96,4
5064,17164.0,4,1,678.96,4
5065,17164.0,5,1,678.96,4
5066,13226.0,2,1,79.66,1
5067,13043.0,2,1,374.46000000000004,3
5068,14352.0,2,1,576.11,4
5069,14352.0,3,1,576.11,4
5070,14352.0,4,1,576.11,4
5071,17351.0,2,1,404.74999999999994,3
5072,17351.0,3,1,404.74999999999994,3
5073,17351.0,5,1,404.74999999999994,3
5074,16768.0,2,1,341.76,3
5075,16768.0,4,1,341.76,3
5076,16768.0,5,1,341.76,3
5077,16693.0,2,1,337.61,3
5078,16693.0,5,1,337.61,3
5079,13956.0,2,1,610.52,4
5080,13956.0,3,1,610.52,4
5081,13956.0,4,1,610.52,4
5082,13956.0,5,1,610.52,4
5083,13708.0,2,1,182.65,2
